time_ns,q0,q1,q2,q3,q4,q5,q6,v0,v1,v2,v3,v4,v5,v6,a0,a1,a2,a3,a4,a5,a6,ee_pos_x,ee_pos_y,ee_pos_z,ee_rot_x,ee_rot_y,ee_rot_z,ee_rot_w
65277809228,1.45446,-0.0920587,-0.520247,-2.67788,0.101037,2.51651,0.0798376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23831,0.328181,0.254778,0.926372,0.371211,-0.0589677,-0.0236808
65563120898,1.45351,-0.0910755,-0.518979,-2.67821,0.0988562,2.52146,0.0930758,-0.00511558,0.0049658,0.00627469,-0.000960868,-0.014738,0.0215722,0.0657176,-0.0451145,0.0437936,0.0553368,-0.00847395,-0.129975,0.190246,0.579567,0.238441,0.328379,0.254745,0.927812,0.367821,-0.0576567,-0.0234214
65848432569,1.45288,-0.0904265,-0.518146,-2.67841,0.097284,2.52461,0.101773,-0.00993328,0.00964244,0.012184,-0.00186579,-0.0286179,0.0418882,0.127609,-0.0424138,0.041172,0.0520242,-0.00796667,-0.122195,0.178857,0.544872,0.238599,0.328605,0.254703,0.929452,0.36392,-0.0561469,-0.0229863
66133744240,1.45208,-0.0896456,-0.517158,-2.67857,0.0950211,2.52805,0.112123,-0.0048177,0.00467664,0.00590932,-0.000904918,-0.0138798,0.020316,0.061891,0.0449582,-0.0436419,-0.0551451,0.00844458,0.129525,-0.189587,-0.577559,0.238841,0.328955,0.254639,0.931955,0.357864,-0.0538051,-0.0223145
66402442585,1.45082,-0.0884269,-0.515618,-2.6788,0.0914039,2.53335,0.128253,0,0,0,0,0,0,0,0.0422714,-0.0410337,-0.0518495,0.00793991,0.121784,-0.178257,-0.543042,0.239107,0.329353,0.254568,0.934722,0.351012,-0.051161,-0.0216142
66402442585,1.4494,-0.087051,-0.513879,-2.67907,0.0873205,2.53932,0.146461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239334,0.329701,0.254509,0.937082,0.345031,-0.0488576,-0.0210544
66687754256,1.44817,-0.0858523,-0.512365,-2.6793,0.0837627,2.54453,0.162325,-0.00569407,0.00700135,0.00544551,0.00205719,-0.016508,0.0179407,0.0657176,-0.0498745,0.061325,0.0476974,0.018019,-0.144594,0.157143,0.575622,0.239521,0.329955,0.254468,0.938717,0.340811,-0.0472541,-0.020641
66973065927,1.44728,-0.0849348,-0.511327,-2.67936,0.0811922,2.54807,0.173506,-0.0113881,0.0140027,0.010891,0.00411438,-0.033016,0.0358814,0.131435,-0.0497886,0.0612193,0.0476151,0.0179879,-0.144345,0.156872,0.57463,0.239805,0.330233,0.25443,0.940364,0.33649,-0.0456679,-0.0201011
67258377597,1.4463,-0.083779,-0.510351,-2.67909,0.078371,2.55131,0.18496,-0.00764445,0.00939949,0.00731074,0.00276183,-0.0221625,0.0240859,0.0882276,0.0326783,-0.0401808,-0.0312518,-0.0118062,0.0947396,-0.102962,-0.377154,0.240286,0.330679,0.25437,0.942886,0.329741,-0.0432166,-0.0192385
67543689268,1.44476,-0.0818747,-0.50887,-2.67853,0.0738811,2.55619,0.202834,-0.00195037,0.00239815,0.00186523,0.000704643,-0.00565444,0.00614517,0.02251,0.0496175,-0.0610089,-0.0474516,-0.0179261,0.143849,-0.156333,-0.572656,0.240865,0.331227,0.254298,0.945885,0.321483,-0.0402207,-0.0182591
67641416150,1.44286,-0.0795497,-0.507062,-2.67785,0.068399,2.56215,0.224658,0,0,0,0,0,0,0,0.0169853,-0.0208849,-0.0162439,-0.00613657,0.0492432,-0.0535168,-0.196035,0.24138,0.331726,0.254233,0.948524,0.313993,-0.0375074,-0.0174425
67641416150,1.44115,-0.077445,-0.505425,-2.67723,0.0634367,2.56754,0.244413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241705,0.332046,0.254192,0.950168,0.309213,-0.0357781,-0.0169567
67926727821,1.44006,-0.0761038,-0.504382,-2.67684,0.0602743,2.57098,0.257002,-0.00589632,0.00823964,0.00455581,0.00432652,-0.0186184,0.0142999,0.0657176,-0.0512617,0.0716341,0.0396075,0.0376141,-0.161865,0.124321,0.571338,0.241891,0.332213,0.254172,0.950993,0.306782,-0.0349148,-0.0166726
68212039491,1.4395,-0.0753742,-0.50388,-2.67656,0.0585829,2.57261,0.263436,-0.0117926,0.0164793,0.00911163,0.00865305,-0.0372368,0.0285998,0.131435,-0.051174,0.0715116,0.0395397,0.0375497,-0.161589,0.124109,0.570361,0.242219,0.332467,0.254146,0.952189,0.303216,-0.0336882,-0.0161478
68497351162,1.43864,-0.0741838,-0.503219,-2.67593,0.0558915,2.57469,0.272951,-0.00642036,0.00897194,0.00496071,0.00471104,-0.0202731,0.0155708,0.0715583,0.0465462,-0.0650447,-0.0359641,-0.0341541,0.146976,-0.112885,-0.518782,0.242794,0.332914,0.254098,0.954247,0.296962,-0.0315379,-0.0152539
68782662832,1.43715,-0.07209,-0.502064,-2.67483,0.0511618,2.57831,0.289631,-0.000524035,0.000732297,0.000404897,0.000384519,-0.00165471,0.0012709,0.00584064,0.0509994,-0.0712677,-0.0394049,-0.0374217,0.161037,-0.123685,-0.568416,0.243461,0.333441,0.254042,0.956599,0.28961,-0.0290085,-0.0142627
68808019870,1.43539,-0.0696358,-0.500707,-2.67354,0.0456163,2.58257,0.309205,0,0,0,0,0,0,0,0.00453188,-0.00633295,-0.00350157,-0.00332534,0.01431,-0.0109908,-0.0505102,0.244043,0.333908,0.253991,0.958615,0.283123,-0.0267761,-0.0134381
68808019870,1.43384,-0.0674732,-0.499512,-2.67241,0.0407296,2.58632,0.326453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244385,0.334185,0.25396,0.959786,0.279277,-0.0254525,-0.0129712
69093331541,1.43293,-0.0661921,-0.498803,-2.67174,0.0378349,2.58854,0.336671,-0.00569134,0.00796052,0.00398653,0.00492241,-0.0214111,0.0109758,0.0657176,-0.0491353,0.0687258,0.0344171,0.0424968,-0.184849,0.0947578,0.567362,0.244556,0.33432,0.253946,0.960355,0.277384,-0.0248111,-0.0126999
69378643211,1.43247,-0.0655598,-0.498468,-2.67138,0.036284,2.58954,0.341793,-0.0110893,0.0155107,0.00776755,0.00959106,-0.0417184,0.0213858,0.128047,-0.046523,0.0650721,0.0325873,0.0402375,-0.175022,0.0897201,0.537199,0.244866,0.334559,0.25392,0.961364,0.27399,-0.0236822,-0.0121184
69663954882,1.43166,-0.0644223,-0.497899,-2.67067,0.0332253,2.59111,0.351184,-0.00539794,0.00755014,0.00378102,0.00466865,-0.0203073,0.01041,0.0623297,0.0489686,-0.0684927,-0.0343003,-0.0423527,0.184222,-0.0944363,-0.565437,0.245398,0.33497,0.253875,0.963069,0.268145,-0.0217345,-0.0111458
69934558120,1.43026,-0.0624646,-0.496918,-2.66946,0.0279599,2.59381,0.367345,0,0,0,0,0,0,0,0.0463695,-0.0648574,-0.0324798,-0.0401048,0.174444,-0.0894241,-0.535427,0.245994,0.335437,0.253823,0.964945,0.261531,-0.0195252,-0.0100901
69934558120,1.42868,-0.0602515,-0.49581,-2.66809,0.0220075,2.59686,0.385615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246509,0.335845,0.253777,0.966537,0.255759,-0.0175936,-0.00920768
70219869790,1.4273,-0.0583224,-0.494844,-2.6669,0.0168187,2.59952,0.401541,-0.00633156,0.0144412,0.00164067,0.0131718,-0.0188169,0.00641097,0.0657176,-0.0542976,0.123843,0.0140699,0.112958,-0.161368,0.0549786,0.563575,0.246965,0.336168,0.253746,0.96766,0.251589,-0.0162382,-0.00856138
70505181461,1.4263,-0.0567295,-0.494246,-2.66577,0.0132486,2.60123,0.412783,-0.0109474,0.0249691,0.00283676,0.0227744,-0.0325349,0.0110847,0.113627,-0.0395175,0.0901322,0.01024,0.08221,-0.117443,0.0400131,0.410166,0.247708,0.336594,0.253722,0.968847,0.247087,-0.014893,-0.00779053
70790493131,1.42523,-0.0544329,-0.493886,-2.66375,0.00990203,2.60249,0.42418,-0.00461586,0.010528,0.00119609,0.00960259,-0.013718,0.00467376,0.0479097,0.0541146,-0.123426,-0.0140225,-0.112577,0.160824,-0.0547934,-0.561676,0.248799,0.337195,0.253691,0.970406,0.241027,-0.0131215,-0.0067419
70998492267,1.42378,-0.0511257,-0.49351,-2.66073,0.00559277,2.60396,0.43923,0,0,0,0,0,0,0,0.0394025,-0.08987,-0.0102102,-0.0819708,0.117101,-0.0398967,-0.408973,0.249979,0.337845,0.253655,0.972045,0.234459,-0.0111933,-0.00563525
70998492267,1.42221,-0.0475449,-0.493103,-2.65746,0.00092684,2.60555,0.455526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250988,0.338401,0.253621,0.973408,0.22883,-0.00953433,-0.00471158
71283803937,1.42086,-0.044479,-0.492755,-2.65467,-0.003068,2.60691,0.469478,-0.00660868,0.0220473,-0.00117509,0.0228102,-0.0143397,0.00138289,0.0657176,-0.056319,0.187887,-0.0100141,0.194388,-0.122202,0.011785,0.560044,0.251771,0.338815,0.253599,0.97433,0.224932,-0.00843372,-0.00406307
71569115608,1.41995,-0.042153,-0.492622,-2.65245,-0.00558564,2.60764,0.478828,-0.00969216,0.0323341,-0.00172337,0.033453,-0.0210303,0.00202812,0.0963802,-0.0262333,0.0875174,-0.00466457,0.0905456,-0.0569217,0.00548943,0.260868,0.252933,0.339385,0.253582,0.9754,0.220301,-0.00725954,-0.00324414
71854427278,1.41892,-0.038846,-0.492752,-2.64906,-0.00791518,2.60796,0.489115,-0.00308349,0.0102869,-0.000548277,0.0106428,-0.00669062,0.000645231,0.0306626,0.0561304,-0.187257,0.0099806,-0.193737,0.121793,-0.0117455,-0.558169,0.254541,0.340162,0.253559,0.976793,0.2141,-0.00571023,-0.00214829
71987548451,1.41756,-0.0342926,-0.492995,-2.64435,-0.0108767,2.60824,0.502688,0,0,0,0,0,0,0,0.026169,-0.0873026,0.00465313,-0.0903234,0.056782,-0.00547596,-0.260228,0.256209,0.340965,0.253529,0.978192,0.207661,-0.00408973,-0.00102812
71987548451,1.41614,-0.0295681,-0.493247,-2.63946,-0.0139495,2.60854,0.51677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257599,0.341632,0.253501,0.979322,0.202291,-0.00272898,-0.000107602
72272860122,1.41496,-0.0256299,-0.493457,-2.63539,-0.016511,2.60879,0.528509,-0.00966533,0.057638,-0.0120716,0.0657176,0.0416523,-0.0144782,0.011479,-0.0818908,0.488345,-0.102278,0.556801,0.352905,-0.122668,0.0972574,0.258998,0.342228,0.25349,0.980045,0.198763,-0.00206924,0.000366459
72558171793,1.41411,-0.0218831,-0.493978,-2.63129,-0.0161255,2.60837,0.53396,-0.00825467,0.0492257,-0.0103097,0.0561261,0.0355731,-0.0123651,0.00980363,0.0119321,-0.0711555,0.0149027,-0.08113,-0.0514208,0.0178737,-0.0141711,0.261739,0.343288,0.253492,0.98091,0.194455,-0.00176045,0.000677671
72801842014,1.4129,-0.0148392,-0.495426,-2.62328,-0.0112702,2.60666,0.535839,0,0,0,0,0,0,0,0.0697229,-0.415784,0.0870808,-0.474068,-0.300467,0.104441,-0.0828062,0.265001,0.344532,0.253488,0.981878,0.189506,-0.00144419,0.000999903
72801842014,1.4115,-0.00646718,-0.497179,-2.61373,-0.00522016,2.60456,0.537506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268259,0.345764,0.253476,0.982817,0.184574,-0.00111409,0.00131246
73087153684,1.4101,0.00190486,-0.498933,-2.60419,0.000829925,2.60245,0.539174,-0.0118691,0.0556191,-0.00979747,0.0657176,0.0642422,-0.0211199,-0.0364474,-0.100085,0.469004,-0.0826166,0.55416,0.541718,-0.178092,-0.30734,0.271509,0.34696,0.253464,0.983636,0.18016,-0.000985317,0.00150297
73372465355,1.40861,0.0102049,-0.500605,-2.59464,0.00768565,2.60011,0.539132,-0.0145261,0.0680702,-0.0119908,0.0804294,0.0786237,-0.0258479,-0.0446066,-0.0223683,0.104819,-0.0184642,0.123851,0.12107,-0.0398023,-0.0686883,0.275029,0.348184,0.253459,0.984264,0.176695,-0.00139455,0.00139548
73657777026,1.4068,0.0190412,-0.502212,-2.58427,0.0172436,2.59695,0.534622,-0.00265706,0.0124511,-0.0021933,0.0147118,0.0143815,-0.00472799,-0.00815926,0.0997536,-0.46745,0.0823428,-0.552323,-0.539923,0.177502,0.306322,0.279103,0.349573,0.253449,0.984896,0.173129,-0.00203885,0.00113457
73721648106,1.40462,0.0292498,-0.50401,-2.5722,0.029035,2.59307,0.527933,0,0,0,0,0,0,0,0.022323,-0.104607,0.0184268,-0.1236,-0.120825,0.0397217,0.0685491,0.283201,0.350958,0.253427,0.985514,0.16957,-0.00267426,0.000826696
73721648106,1.40242,0.0395579,-0.505826,-2.56002,0.0409412,2.58916,0.521178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286499,0.352065,0.2534,0.985998,0.166725,-0.00317603,0.000545521
74006959776,1.40064,0.0478824,-0.507292,-2.55019,0.0505563,2.586,0.515723,-0.0167132,0.052278,-0.00441971,0.0635837,0.0657176,-0.0242208,-0.0492394,-0.140182,0.438481,-0.0370703,0.533308,0.551206,-0.203152,-0.412995,0.288426,0.352702,0.253389,0.986244,0.165256,-0.00353516,0.000354897
74292271447,1.39941,0.0527179,-0.507973,-2.54441,0.0563318,2.58401,0.51202,-0.0288956,0.0903841,-0.00764129,0.109931,0.11362,-0.0418757,-0.0851306,-0.102011,0.319087,-0.0269764,0.388093,0.401117,-0.147835,-0.30054,0.29144,0.353675,0.253382,0.986548,0.163414,-0.00426294,3.91555e-07
74577583118,1.39703,0.0602066,-0.508615,-2.5353,0.0657355,2.58055,0.504995,-0.0121825,0.0381061,-0.00322158,0.046347,0.0479024,-0.0176548,-0.0358912,0.13972,-0.437036,0.0369481,-0.53155,-0.549389,0.202482,0.411633,0.296236,0.355215,0.253355,0.987015,0.160537,-0.0054271,-0.000637297
74785550307,1.3932,0.0721783,-0.509627,-2.52074,0.0807849,2.575,0.493719,0,0,0,0,0,0,0,0.101721,-0.318179,0.0268996,-0.386988,-0.399976,0.147415,0.299685,0.301397,0.356863,0.253301,0.987496,0.157496,-0.00667872,-0.0014243
74785550307,1.38906,0.0851406,-0.510723,-2.50498,0.0970796,2.56899,0.48151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305788,0.358259,0.253233,0.987889,0.154954,-0.00774186,-0.0021776
75070861977,1.38551,0.0962385,-0.511662,-2.49148,0.11103,2.56385,0.471057,-0.0232174,0.0533627,0.000189966,0.0657176,0.0586909,-0.0238292,-0.0497487,-0.193543,0.444836,0.00158357,0.547828,0.489253,-0.198642,-0.414709,0.308756,0.35919,0.253186,0.98813,0.153364,-0.00838945,-0.00268222
75356173648,1.3829,0.103715,-0.512126,-2.48236,0.120129,2.56042,0.464034,-0.0388038,0.0891862,0.000317494,0.109835,0.0980915,-0.0398263,-0.0831461,-0.129716,0.298138,0.00106134,0.367165,0.327907,-0.133134,-0.277947,0.312184,0.360235,0.253146,0.98836,0.151839,-0.00894584,-0.00316917
75641485318,1.37932,0.112215,-0.512183,-2.4719,0.129634,2.55661,0.4561,-0.0155864,0.0358235,0.000127528,0.0441177,0.0394005,-0.0159971,-0.0333974,0.192909,-0.443379,-0.00157839,-0.546033,-0.48765,0.197992,0.413351,0.317005,0.361689,0.253072,0.988659,0.149812,-0.00968547,-0.00388488
75833021331,1.37411,0.124183,-0.51214,-2.45717,0.142797,2.55126,0.444942,0,0,0,0,0,0,0,0.129362,-0.297323,-0.00105844,-0.366161,-0.327011,0.13277,0.277187,0.322141,0.363225,0.252959,0.988964,0.147711,-0.010481,-0.00473264
75833021331,1.36853,0.137009,-0.512095,-2.44137,0.156904,2.54554,0.432985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32649,0.364517,0.252836,0.989209,0.14598,-0.0111599,-0.00552025
76118333002,1.36378,0.147931,-0.512056,-2.42792,0.168917,2.54066,0.422802,-0.0243273,0.0526193,0.000184545,0.0657176,0.0382564,-0.0219678,-0.0329836,-0.201579,0.436008,0.00152916,0.544542,0.316996,-0.182027,-0.273306,0.329367,0.365362,0.252758,0.98937,0.144849,-0.011466,-0.00592902
76403644672,1.3606,0.155124,-0.51203,-2.41903,0.176128,2.5375,0.41667,-0.0435368,0.0941688,0.000330266,0.11761,0.0684645,-0.0393141,-0.0590283,-0.158912,0.343721,0.00120549,0.429283,0.249899,-0.143499,-0.215457,0.332757,0.366338,0.252702,0.989565,0.143506,-0.0114247,-0.00602223
76688956343,1.35677,0.163447,-0.512001,-2.40865,0.182499,2.534,0.411191,-0.0192094,0.0415495,0.000145721,0.0518922,0.0302081,-0.0173463,-0.0260447,0.200922,-0.434589,-0.00152418,-0.542769,-0.315964,0.181434,0.272416,0.337767,0.367761,0.252603,0.989848,0.141554,-0.0112784,-0.00609632
76914245371,1.35108,0.175752,-0.511958,-2.39328,0.191445,2.52886,0.403477,0,0,0,0,0,0,0,0.158449,-0.342721,-0.00120198,-0.428033,-0.249172,0.143081,0.21483,0.343227,0.369289,0.252457,0.990142,0.139483,-0.0111323,-0.00622217
76914245371,1.34485,0.189227,-0.511911,-2.37645,0.201242,2.52324,0.395031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347903,0.370579,0.252299,0.990384,0.137756,-0.0110185,-0.00636786
77199557042,1.33949,0.200826,-0.51187,-2.36197,0.209675,2.5184,0.38776,-0.0245554,0.0507685,0.000473543,0.0657176,0.0292102,-0.0234081,-0.0194014,-0.202216,0.418085,0.00389968,0.541192,0.24055,-0.192768,-0.159773,0.351065,0.371448,0.252199,0.990559,0.136503,-0.0109122,-0.00642171
77484868712,1.33584,0.208647,-0.511832,-2.35212,0.215086,2.51505,0.383301,-0.0421932,0.087235,0.000813683,0.112922,0.0501916,-0.0402218,-0.0333373,-0.145014,0.299819,0.00279656,0.388102,0.172504,-0.138239,-0.114577,0.354486,0.372397,0.252145,0.990788,0.134852,-0.0107031,-0.0063095
77770180383,1.33183,0.216987,-0.511761,-2.34137,0.220063,2.51126,0.379827,-0.0176378,0.0364664,0.00034014,0.0472042,0.0209814,-0.0168137,-0.0139358,0.201562,-0.416732,-0.00388706,-0.539441,-0.239771,0.192144,0.159256,0.359236,0.373704,0.252064,0.99111,0.132495,-0.0103948,-0.00611946
77975116404,1.32622,0.22857,-0.511653,-2.32638,0.226727,2.50592,0.375401,0,0,0,0,0,0,0,0.144611,-0.298986,-0.00278879,-0.387024,-0.172025,0.137855,0.114259,0.364344,0.375088,0.251943,0.991444,0.130004,-0.0100803,-0.00594426
77975116404,1.32017,0.241086,-0.511536,-2.31018,0.233928,2.50015,0.370618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368692,0.376248,0.251811,0.991719,0.127918,-0.00982671,-0.00581926
78260428074,1.31499,0.251792,-0.511436,-2.29632,0.240088,2.49521,0.366526,-0.0243978,0.0491733,0.000282699,0.0657176,0.0247633,-0.0247921,-0.00825211,-0.199713,0.402518,0.00231409,0.537945,0.202705,-0.202941,-0.0675493,0.371585,0.377014,0.25173,0.991914,0.126413,-0.00965359,-0.00571923
78545739745,1.31154,0.258891,-0.511376,-2.28706,0.244047,2.49186,0.364189,-0.0385364,0.0776695,0.000446524,0.103801,0.0391137,-0.0391593,-0.0130342,-0.115548,0.232885,0.00133886,0.311239,0.117279,-0.117416,-0.0390821,0.374806,0.377866,0.251688,0.992175,0.124375,-0.009435,-0.00553666
78831051415,1.30768,0.266685,-0.511328,-2.27668,0.248039,2.48797,0.362681,-0.0141386,0.0284962,0.000163825,0.0380837,0.0143504,-0.0143671,-0.00478213,0.19907,-0.401223,-0.00230664,-0.536214,-0.202053,0.202288,0.067332,0.379202,0.379016,0.251624,0.992533,0.12152,-0.00914045,-0.00528324
78996390870,1.3024,0.277331,-0.511267,-2.26245,0.2534,2.4826,0.360894,0,0,0,0,0,0,0,0.115255,-0.232294,-0.00133547,-0.310449,-0.116981,0.117118,0.0389829,0.383819,0.380206,0.251529,0.992896,0.118552,-0.00884652,-0.00503781
78996390870,1.29682,0.288566,-0.511203,-2.24744,0.259058,2.47694,0.359009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387697,0.381191,0.251425,0.99319,0.116083,-0.00861212,-0.00484821
79281702540,1.29212,0.298048,-0.511148,-2.23476,0.263833,2.47216,0.357418,-0.0237161,0.0477718,-0.000540624,0.0657176,0.0218088,-0.0265019,0.00202906,-0.193018,0.3888,-0.00439997,0.534855,0.177495,-0.215691,0.0165139,0.390193,0.381817,0.251368,0.993392,0.114362,-0.00846655,-0.00471126
79567014211,1.2891,0.304127,-0.511142,-2.22657,0.266814,2.46901,0.356756,-0.0409475,0.0824814,-0.000933427,0.113466,0.0376546,-0.0457574,0.00350332,-0.140017,0.282039,-0.00319178,0.387989,0.128757,-0.156464,0.0119793,0.393246,0.382575,0.251343,0.993678,0.111874,-0.00829213,-0.00448861
79852325881,1.28546,0.311467,-0.511215,-2.2165,0.270193,2.46497,0.356944,-0.0172314,0.0347097,-0.000392803,0.0477486,0.0158457,-0.0192556,0.00147426,0.1924,-0.387556,0.0043859,-0.533144,-0.176928,0.215001,-0.0164611,0.397781,0.383686,0.251294,0.994096,0.108127,-0.00804481,-0.00416114
80059625621,1.28003,0.322398,-0.511339,-2.20146,0.275183,2.4589,0.357408,0,0,0,0,0,0,0,0.139631,-0.281261,0.00318298,-0.386919,-0.128402,0.156032,-0.0119463,0.402662,0.384861,0.25121,0.994527,0.10412,-0.00779549,-0.00382863
80059625621,1.27416,0.334228,-0.511473,-2.18519,0.280583,2.45234,0.357911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406816,0.385845,0.251114,0.994878,0.100732,-0.00759749,-0.00356198
80344937291,1.26913,0.344354,-0.511587,-2.17126,0.285206,2.44672,0.358341,-0.0236216,0.0467598,-0.00129892,0.0657176,0.0201275,-0.0270141,0.00989633,-0.191106,0.378301,-0.0105087,0.531676,0.162838,-0.218553,0.0800645,0.409595,0.386486,0.251054,0.995117,0.0983567,-0.00746161,-0.00338523
80630248962,1.26577,0.351101,-0.511691,-2.16193,0.288243,2.44294,0.358909,-0.0368605,0.0729667,-0.00202692,0.10255,0.0314082,-0.0421545,0.0154428,-0.106937,0.211685,-0.00588032,0.297508,0.0911188,-0.122295,0.0448014,0.412701,0.387168,0.251029,0.99541,0.0953766,-0.00728586,-0.00317601
80915560633,1.26203,0.35851,-0.511882,-2.15154,0.291455,2.43868,0.360325,-0.0132389,0.0262069,-0.000727994,0.036832,0.0112807,-0.0151403,0.00554649,0.190499,-0.377098,0.0104753,-0.529986,-0.16232,0.217858,-0.0798099,0.41691,0.388071,0.250988,0.995797,0.0912668,-0.0070502,-0.00289911
81075466038,1.25696,0.368556,-0.512161,-2.13742,0.29578,2.43288,0.362452,0,0,0,0,0,0,0,0.106672,-0.21116,0.00586575,-0.296771,-0.0908929,0.121992,-0.0446903,0.421313,0.388999,0.25092,0.996183,0.0869838,-0.0068167,-0.00262355
81075466038,1.25162,0.379126,-0.512455,-2.12257,0.30033,2.42677,0.364689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425002,0.389763,0.250844,0.99649,0.0834094,-0.00663175,-0.00240391
81360777708,1.24712,0.388029,-0.512702,-2.11005,0.304162,2.42163,0.366573,-0.0239153,0.0460701,-0.00191987,0.0657176,0.0186736,-0.0265137,0.0143439,-0.19239,0.370617,-0.0154447,0.528674,0.150222,-0.213293,0.115391,0.427381,0.390235,0.250802,0.996686,0.0810504,-0.00649434,-0.00226628
81646089379,1.24422,0.393733,-0.512883,-2.102,0.306576,2.41834,0.367944,-0.0347311,0.0669056,-0.00278815,0.0954389,0.0271189,-0.0385047,0.020831,-0.086872,0.167349,-0.00697391,0.238719,0.0678317,-0.0963107,0.052104,0.430294,0.39077,0.250784,0.996931,0.0780096,-0.00626967,-0.00209912
81931401050,1.24067,0.400582,-0.513162,-2.09224,0.309365,2.41439,0.370024,-0.0108159,0.0208356,-0.000868277,0.0297213,0.00844529,-0.011991,0.00648713,0.191781,-0.369445,0.0153958,-0.527003,-0.149747,0.212619,-0.115026,0.434308,0.391488,0.25075,0.997253,0.0738045,-0.00595857,-0.00187672
82060435564,1.23576,0.410037,-0.513556,-2.07876,0.313197,2.40895,0.372968,0,0,0,0,0,0,0,0.0866727,-0.166965,0.00695791,-0.238171,-0.067676,0.0960898,-0.0519844,0.438442,0.392211,0.250693,0.997566,0.0694863,-0.00564871,-0.00165801
82060435564,1.23068,0.419828,-0.513964,-2.06479,0.317166,2.40332,0.376016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441864,0.392797,0.250629,0.997809,0.0659212,-0.00540059,-0.00148489
82345747234,1.22645,0.427976,-0.514303,-2.05317,0.320469,2.39863,0.378553,-0.0234271,0.0456035,-0.00347457,0.0657176,0.0147601,-0.0263807,0.0177883,-0.187437,0.364866,-0.0277994,0.525795,0.118093,-0.211067,0.142321,0.444017,0.393142,0.250598,0.997956,0.0636729,-0.00521313,-0.00134171
82631058905,1.22381,0.433068,-0.514571,-2.04588,0.3224,2.39569,0.380266,-0.0350991,0.0683242,-0.00520567,0.0984595,0.0221139,-0.0395241,0.0266508,-0.0932379,0.181498,-0.0138285,0.26155,0.0587439,-0.104993,0.0707959,0.446874,0.393549,0.250588,0.998145,0.0606708,-0.00487816,-0.00105804
82916370575,1.2204,0.439704,-0.515066,-2.03632,0.324575,2.39185,0.382829,-0.0116719,0.0227207,-0.0017311,0.0327419,0.00735381,-0.0131434,0.00886252,0.186847,-0.363719,0.027712,-0.524142,-0.117722,0.210404,-0.141874,0.450969,0.394112,0.250562,0.9984,0.0563713,-0.00439325,-0.00064385
83058518967,1.2155,0.449252,-0.515793,-2.02256,0.327665,2.38633,0.386553,0,0,0,0,0,0,0,0.0930184,-0.181071,0.0137959,-0.260934,-0.0586057,0.104745,-0.0706292,0.455212,0.394678,0.250514,0.998643,0.0519267,-0.00389811,-0.000218963
83058518967,1.21039,0.459204,-0.516551,-2.00822,0.330886,2.38057,0.390435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458741,0.395133,0.250459,0.99883,0.0482376,-0.00349216,0.000131227
83343830637,1.20611,0.467529,-0.517186,-1.99622,0.333581,2.37576,0.393682,-0.0228629,0.0450664,-0.00478581,0.0657176,0.0103777,-0.0266092,0.0192275,-0.181918,0.35859,-0.0380803,0.52291,0.0825746,-0.211728,0.152992,0.460979,0.395403,0.250431,0.998939,0.0459328,-0.00320571,0.000396996
